churn_at_dt,churn probability,prediction
1.0,0.28,0.0
0.0,0.12,0.0
0.0,0.16,0.0
0.0,0.33,0.0
0.0,0.64,1.0
0.0,0.12,0.0
0.0,0.23,0.0
0.0,0.29,0.0
0.0,0.09,0.0
0.0,0.13,0.0
1.0,0.4,0.0
0.0,0.07,0.0
0.0,0.4,0.0
0.0,0.49,0.0
0.0,0.2,0.0
0.0,0.06,0.0
1.0,0.62,1.0
0.0,0.31,0.0
0.0,0.15,0.0
1.0,0.12,0.0
0.0,0.59,1.0
0.0,0.1,0.0
0.0,0.15,0.0
0.0,0.22,0.0
0.0,0.22,0.0
0.0,0.24,0.0
0.0,0.16,0.0
0.0,0.14,0.0
0.0,0.2,0.0
1.0,0.27,0.0
0.0,0.08,0.0
0.0,0.12,0.0
0.0,0.17,0.0
0.0,0.31,0.0
0.0,0.19,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.21,0.0
1.0,0.21,0.0
0.0,0.69,1.0
1.0,0.03,0.0
0.0,0.08,0.0
1.0,0.77,1.0
0.0,0.12,0.0
0.0,0.03,0.0
0.0,0.33,0.0
0.0,0.04,0.0
1.0,0.15,0.0
0.0,0.18,0.0
0.0,0.16,0.0
0.0,0.12,0.0
0.0,0.15,0.0
0.0,0.2,0.0
0.0,0.24,0.0
0.0,0.07,0.0
1.0,0.25,0.0
0.0,0.15,0.0
1.0,0.11,0.0
0.0,0.33,0.0
0.0,0.53,1.0
1.0,0.29,0.0
0.0,0.21,0.0
1.0,0.14,0.0
0.0,0.3467777777777778,0.0
0.0,0.47,0.0
0.0,0.28,0.0
1.0,0.26,0.0
0.0,0.27,0.0
0.0,0.07,0.0
0.0,0.16,0.0
1.0,0.15,0.0
0.0,0.44666666666666666,0.0
1.0,0.16,0.0
0.0,0.08,0.0
1.0,0.12,0.0
0.0,0.24,0.0
0.0,0.15,0.0
0.0,0.05,0.0
1.0,0.24,0.0
1.0,0.38,0.0
0.0,0.2,0.0
0.0,0.08,0.0
0.0,0.29,0.0
0.0,0.33,0.0
0.0,0.38,0.0
1.0,0.38,0.0
0.0,0.04,0.0
0.0,0.26,0.0
0.0,0.23,0.0
0.0,0.26,0.0
0.0,0.32,0.0
1.0,0.07,0.0
1.0,0.23,0.0
0.0,0.34,0.0
0.0,0.18,0.0
1.0,0.19,0.0
0.0,0.27,0.0
0.0,0.37,0.0
0.0,0.28,0.0
0.0,0.19,0.0
0.0,0.2,0.0
1.0,0.36,0.0
0.0,0.23,0.0
1.0,0.36,0.0
0.0,0.1,0.0
0.0,0.16,0.0
0.0,0.16,0.0
1.0,0.2,0.0
0.0,0.28,0.0
0.0,0.28,0.0
0.0,0.36,0.0
0.0,0.11,0.0
0.0,0.03,0.0
0.0,0.05,0.0
1.0,0.275,0.0
0.0,0.09,0.0
1.0,0.62,1.0
0.0,0.22,0.0
0.0,0.28,0.0
0.0,0.09,0.0
0.0,0.16,0.0
0.0,0.13,0.0
0.0,0.14,0.0
0.0,0.29,0.0
0.0,0.62,1.0
0.0,0.27,0.0
0.0,0.22,0.0
0.0,0.25,0.0
0.0,0.06,0.0
1.0,0.24,0.0
0.0,0.503010101010101,1.0
1.0,0.2,0.0
0.0,0.12,0.0
1.0,0.22,0.0
0.0,0.02,0.0
1.0,0.24,0.0
0.0,0.08,0.0
0.0,0.09,0.0
0.0,0.11,0.0
0.0,0.2,0.0
0.0,0.32,0.0
0.0,0.47,0.0
1.0,0.33,0.0
0.0,0.49,0.0
0.0,0.21,0.0
1.0,0.08,0.0
0.0,0.24,0.0
1.0,0.08,0.0
0.0,0.27,0.0
0.0,0.29,0.0
0.0,0.07,0.0
0.0,0.35,0.0
0.0,0.0,0.0
0.0,0.12,0.0
0.0,0.24,0.0
0.0,0.34,0.0
0.0,0.16,0.0
0.0,0.12,0.0
0.0,0.21,0.0
1.0,0.22,0.0
0.0,0.37,0.0
0.0,0.05,0.0
0.0,0.18,0.0
0.0,0.43,0.0
0.0,0.28,0.0
0.0,0.26,0.0
0.0,0.1,0.0
1.0,0.53,1.0
0.0,0.09,0.0
0.0,0.14,0.0
0.0,0.43,0.0
0.0,0.29,0.0
1.0,0.55,1.0
1.0,0.25,0.0
1.0,0.04,0.0
0.0,0.17083333333333336,0.0
0.0,0.18,0.0
0.0,0.31,0.0
0.0,0.19,0.0
0.0,0.03,0.0
0.0,0.52,1.0
0.0,0.14,0.0
0.0,0.5,0.0
0.0,0.06,0.0
0.0,0.27,0.0
1.0,0.2,0.0
0.0,0.03,0.0
1.0,0.1165,0.0
1.0,0.3091904761904762,0.0
0.0,0.34,0.0
0.0,0.18,0.0
0.0,0.03,0.0
0.0,0.16,0.0
0.0,0.14,0.0
1.0,0.25,0.0
0.0,0.22,0.0
0.0,0.35,0.0
1.0,0.34,0.0
0.0,0.2,0.0
0.0,0.08,0.0
1.0,0.12,0.0
1.0,0.125,0.0
0.0,0.35,0.0
0.0,0.33,0.0
0.0,0.55,1.0
0.0,0.33,0.0
0.0,0.36,0.0
0.0,0.0,0.0
1.0,0.28,0.0
0.0,0.26,0.0
1.0,0.14,0.0
0.0,0.3,0.0
0.0,0.115,0.0
0.0,0.19,0.0
0.0,0.26,0.0
0.0,0.57,1.0
0.0,0.1,0.0
1.0,0.3,0.0
0.0,0.04,0.0
0.0,0.15,0.0
0.0,0.06,0.0
0.0,0.08,0.0
0.0,0.325,0.0
0.0,0.11,0.0
0.0,0.14,0.0
1.0,0.17,0.0
1.0,0.38,0.0
0.0,0.2,0.0
0.0,0.33,0.0
0.0,0.47,0.0
0.0,0.13,0.0
1.0,0.23,0.0
0.0,0.14,0.0
1.0,0.19,0.0
1.0,0.19,0.0
0.0,0.03,0.0
1.0,0.14,0.0
0.0,0.12,0.0
0.0,0.0,0.0
1.0,0.49,0.0
1.0,0.15,0.0
0.0,0.56,1.0
0.0,0.21,0.0
0.0,0.19,0.0
0.0,0.19,0.0
1.0,0.27,0.0
0.0,0.15,0.0
1.0,0.25,0.0
1.0,0.28,0.0
0.0,0.18,0.0
1.0,0.1,0.0
0.0,0.31285714285714283,0.0
1.0,0.55,1.0
0.0,0.21,0.0
0.0,0.33,0.0
0.0,0.26,0.0
0.0,0.16,0.0
0.0,0.37,0.0
1.0,0.08166666666666667,0.0
0.0,0.27,0.0
0.0,0.13,0.0
0.0,0.63,1.0
0.0,0.28,0.0
0.0,0.14,0.0
0.0,0.162,0.0
0.0,0.43,0.0
1.0,0.39,0.0
0.0,0.07,0.0
1.0,0.23,0.0
0.0,0.27,0.0
0.0,0.06,0.0
0.0,0.15,0.0
0.0,0.06,0.0
0.0,0.14,0.0
0.0,0.14,0.0
0.0,0.12,0.0
0.0,0.29,0.0
1.0,0.24,0.0
1.0,0.71,1.0
0.0,0.47,0.0
1.0,0.1,0.0
0.0,0.29,0.0
0.0,0.08,0.0
0.0,0.4,0.0
0.0,0.31,0.0
0.0,0.3,0.0
0.0,0.2,0.0
0.0,0.11,0.0
0.0,0.3,0.0
0.0,0.16,0.0
0.0,0.23,0.0
0.0,0.12,0.0
0.0,0.08,0.0
0.0,0.1,0.0
0.0,0.18,0.0
0.0,0.11,0.0
0.0,0.07,0.0
0.0,0.23,0.0
0.0,0.41,0.0
0.0,0.3,0.0
0.0,0.2,0.0
0.0,0.29,0.0
0.0,0.36666033966033956,0.0
0.0,0.08,0.0
0.0,0.45,0.0
0.0,0.26,0.0
0.0,0.18,0.0
0.0,0.41,0.0
0.0,0.20916666666666664,0.0
0.0,0.42,0.0
1.0,0.12,0.0
0.0,0.16,0.0
0.0,0.3,0.0
0.0,0.44,0.0
0.0,0.3,0.0
0.0,0.1735235860948064,0.0
1.0,0.11,0.0
0.0,0.34,0.0
1.0,0.72,1.0
0.0,0.08,0.0
0.0,0.0,0.0
0.0,0.05,0.0
1.0,0.43,0.0
0.0,0.26,0.0
0.0,0.31,0.0
0.0,0.13,0.0
0.0,0.25,0.0
1.0,0.5198701298701299,1.0
0.0,0.23,0.0
0.0,0.07,0.0
1.0,0.002575757575757576,0.0
0.0,0.2,0.0
1.0,0.19,0.0
0.0,0.16,0.0
1.0,0.35,0.0
0.0,0.05,0.0
0.0,0.08,0.0
0.0,0.36,0.0
0.0,0.12,0.0
0.0,0.48,0.0
0.0,0.72,1.0
0.0,0.34,0.0
0.0,0.52,1.0
0.0,0.05,0.0
0.0,0.3,0.0
0.0,0.22,0.0
0.0,0.21,0.0
0.0,0.06,0.0
0.0,0.43,0.0
0.0,0.23,0.0
0.0,0.15,0.0
0.0,0.13,0.0
0.0,0.12,0.0
0.0,0.23,0.0
1.0,0.1,0.0
1.0,0.15,0.0
0.0,0.31,0.0
0.0,0.13,0.0
0.0,0.11,0.0
0.0,0.28,0.0
0.0,0.08,0.0
0.0,0.11,0.0
0.0,0.38,0.0
0.0,0.21095238095238095,0.0
0.0,0.505,1.0
1.0,0.1,0.0
0.0,0.23,0.0
0.0,0.28,0.0
0.0,0.35,0.0
1.0,0.37,0.0
0.0,0.09,0.0
0.0,0.18,0.0
0.0,0.13,0.0
0.0,0.16,0.0
1.0,0.021666666666666664,0.0
1.0,0.22,0.0
0.0,0.33,0.0
0.0,0.2,0.0
0.0,0.1,0.0
0.0,0.28,0.0
0.0,0.16333333333333333,0.0
1.0,0.21,0.0
1.0,0.33,0.0
0.0,0.28,0.0
0.0,0.18,0.0
0.0,0.06,0.0
0.0,0.06,0.0
1.0,0.13,0.0
0.0,0.12,0.0
0.0,0.16,0.0
0.0,0.23,0.0
1.0,0.08,0.0
0.0,0.1,0.0
0.0,0.13,0.0
0.0,0.29,0.0
0.0,0.16,0.0
0.0,0.11,0.0
1.0,0.5183333333333333,1.0
0.0,0.12,0.0
0.0,0.52,1.0
1.0,0.27,0.0
0.0,0.24,0.0
0.0,0.1269016724085205,0.0
0.0,0.13,0.0
0.0,0.27,0.0
0.0,0.39,0.0
0.0,0.47,0.0
0.0,0.18,0.0
1.0,0.12,0.0
0.0,0.04,0.0
0.0,0.08,0.0
0.0,0.21,0.0
0.0,0.19,0.0
0.0,0.05,0.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.13,0.0
1.0,0.17,0.0
0.0,0.18,0.0
0.0,0.3,0.0
1.0,0.07908333333333334,0.0
0.0,0.24813349180844127,0.0
1.0,0.12,0.0
1.0,0.29,0.0
0.0,0.425,0.0
0.0,0.3,0.0
0.0,0.16,0.0
0.0,0.3,0.0
1.0,0.11,0.0
0.0,0.3,0.0
0.0,0.14,0.0
1.0,0.09,0.0
0.0,0.04,0.0
0.0,0.2,0.0
0.0,0.23,0.0
0.0,0.11,0.0
0.0,0.12,0.0
0.0,0.17,0.0
0.0,0.32,0.0
0.0,0.82,1.0
1.0,0.18,0.0
0.0,0.42,0.0
0.0,0.06,0.0
0.0,0.05,0.0
0.0,0.19,0.0
0.0,0.16,0.0
0.0,0.07,0.0
1.0,0.32,0.0
0.0,0.24,0.0
0.0,0.45,0.0
0.0,0.33,0.0
0.0,0.49,0.0
0.0,0.24,0.0
0.0,0.18,0.0
0.0,0.6,1.0
0.0,0.29,0.0
1.0,0.26,0.0
0.0,0.27,0.0
0.0,0.14,0.0
0.0,0.43,0.0
0.0,0.04,0.0
0.0,0.08583333333333332,0.0
0.0,0.18,0.0
1.0,0.53,1.0
0.0,0.28,0.0
0.0,0.21,0.0
0.0,0.32,0.0
0.0,0.34,0.0
1.0,0.05,0.0
0.0,0.07,0.0
0.0,0.27,0.0
0.0,0.1,0.0
1.0,0.17,0.0
0.0,0.0,0.0
0.0,0.04,0.0
0.0,0.1,0.0
0.0,0.37,0.0
0.0,0.1,0.0
0.0,0.14,0.0
0.0,0.17,0.0
0.0,0.31,0.0
0.0,0.1,0.0
0.0,0.16,0.0
0.0,0.27,0.0
1.0,0.11,0.0
0.0,0.06,0.0
0.0,0.39,0.0
1.0,0.45,0.0
1.0,0.34,0.0
0.0,0.3,0.0
1.0,0.745,1.0
0.0,0.02,0.0
1.0,0.4016144079948257,0.0
0.0,0.21,0.0
0.0,0.16,0.0
0.0,0.24,0.0
0.0,0.1,0.0
0.0,0.28,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.26,0.0
0.0,0.22,0.0
1.0,0.24,0.0
0.0,0.13,0.0
0.0,0.47,0.0
0.0,0.11,0.0
1.0,0.44,0.0
0.0,0.07,0.0
0.0,0.28,0.0
0.0,0.24,0.0
1.0,0.26,0.0
0.0,0.19,0.0
0.0,0.23,0.0
0.0,0.06,0.0
0.0,0.15,0.0
0.0,0.1,0.0
0.0,0.27150045946485574,0.0
0.0,0.1,0.0
0.0,0.53,1.0
1.0,0.19,0.0
1.0,0.18,0.0
0.0,0.42,0.0
0.0,0.22,0.0
0.0,0.15,0.0
0.0,0.11,0.0
0.0,0.41,0.0
0.0,0.2,0.0
1.0,0.132,0.0
0.0,0.02,0.0
0.0,0.11,0.0
0.0,0.29,0.0
0.0,0.37,0.0
0.0,0.18,0.0
1.0,0.17,0.0
1.0,0.24,0.0
0.0,0.12,0.0
0.0,0.39,0.0
1.0,0.36,0.0
0.0,0.24,0.0
0.0,0.16,0.0
0.0,0.31,0.0
1.0,0.04,0.0
0.0,0.36,0.0
1.0,0.09,0.0
0.0,0.41,0.0
0.0,0.09,0.0
0.0,0.25,0.0
0.0,0.14,0.0
0.0,0.36,0.0
1.0,0.17,0.0
0.0,0.09,0.0
1.0,0.22,0.0
0.0,0.37,0.0
0.0,0.14,0.0
1.0,0.47,0.0
0.0,0.1,0.0
0.0,0.38,0.0
0.0,0.22,0.0
0.0,0.37,0.0
0.0,0.16429336349924584,0.0
0.0,0.37,0.0
0.0,0.2,0.0
0.0,0.46,0.0
1.0,0.29,0.0
0.0,0.11,0.0
0.0,0.46233760683760694,0.0
0.0,0.5833333333333334,1.0
1.0,0.18,0.0
1.0,0.42,0.0
0.0,0.46,0.0
0.0,0.34,0.0
0.0,0.3,0.0
0.0,0.06,0.0
0.0,0.1,0.0
0.0,0.2,0.0
1.0,0.28,0.0
0.0,0.25920706933245624,0.0
1.0,0.11,0.0
1.0,0.18,0.0
0.0,0.73,1.0
0.0,0.11,0.0
0.0,0.45,0.0
1.0,0.15,0.0
0.0,0.36,0.0
1.0,0.32,0.0
0.0,0.45,0.0
0.0,0.2,0.0
0.0,0.21,0.0
0.0,0.11,0.0
0.0,0.22,0.0
1.0,0.22,0.0
0.0,0.1,0.0
1.0,0.58,1.0
0.0,0.25,0.0
1.0,0.14,0.0
1.0,0.61,1.0
0.0,0.17,0.0
0.0,0.08,0.0
0.0,0.12,0.0
0.0,0.07,0.0
1.0,0.16,0.0
0.0,0.7,1.0
0.0,0.09,0.0
0.0,0.43,0.0
0.0,0.11,0.0
1.0,0.35,0.0
1.0,0.31,0.0
0.0,0.17,0.0
0.0,0.25,0.0
0.0,0.33,0.0
1.0,0.18,0.0
0.0,0.22,0.0
0.0,0.22,0.0
0.0,0.15,0.0
1.0,0.5216245421245422,1.0
0.0,0.19,0.0
0.0,0.11,0.0
0.0,0.38,0.0
0.0,0.13,0.0
0.0,0.28,0.0
0.0,0.08,0.0
0.0,0.05,0.0
0.0,0.12,0.0
0.0,0.25,0.0
1.0,0.48,0.0
0.0,0.09,0.0
0.0,0.15,0.0
1.0,0.12,0.0
0.0,0.09,0.0
0.0,0.07,0.0
0.0,0.12,0.0
1.0,0.1,0.0
0.0,0.12,0.0
0.0,0.2630144855144854,0.0
0.0,0.44,0.0
1.0,0.26,0.0
0.0,0.61,1.0
0.0,0.07,0.0
0.0,0.11,0.0
0.0,0.25,0.0
1.0,0.15,0.0
0.0,0.36,0.0
0.0,0.22,0.0
0.0,0.19,0.0
0.0,0.42,0.0
0.0,0.13,0.0
1.0,0.15,0.0
0.0,0.43,0.0
1.0,0.43,0.0
0.0,0.17,0.0
1.0,0.2,0.0
0.0,0.21,0.0
0.0,0.24,0.0
0.0,0.09,0.0
0.0,0.16,0.0
0.0,0.2,0.0
1.0,0.11,0.0
0.0,0.31,0.0
0.0,0.13,0.0
0.0,0.1,0.0
0.0,0.42,0.0
0.0,0.11,0.0
1.0,0.24,0.0
0.0,0.26,0.0
0.0,0.16450396825396826,0.0
0.0,0.0,0.0
0.0,0.24,0.0
0.0,0.15,0.0
0.0,0.31,0.0
0.0,0.1,0.0
0.0,0.31,0.0
1.0,0.59,1.0
0.0,0.24,0.0
0.0,0.22,0.0
0.0,0.03,0.0
0.0,0.12,0.0
0.0,0.08,0.0
0.0,0.17,0.0
0.0,0.29,0.0
1.0,0.25,0.0
0.0,0.32,0.0
0.0,0.07,0.0
1.0,0.11,0.0
0.0,0.4,0.0
0.0,0.0,0.0
1.0,0.68,1.0
0.0,0.15,0.0
0.0,0.26,0.0
0.0,0.18,0.0
0.0,0.23,0.0
0.0,0.37,0.0
0.0,0.26,0.0
1.0,0.5,0.0
0.0,0.55,1.0
1.0,0.14,0.0
0.0,0.29,0.0
0.0,0.01,0.0
1.0,0.24,0.0
1.0,0.13,0.0
1.0,0.29,0.0
1.0,0.564,1.0
1.0,0.17,0.0
0.0,0.42,0.0
0.0,0.44,0.0
0.0,0.19,0.0
1.0,0.19,0.0
0.0,0.2,0.0
1.0,0.49,0.0
0.0,0.1,0.0
0.0,0.22,0.0
0.0,0.19,0.0
0.0,0.405,0.0
0.0,0.3,0.0
0.0,0.04,0.0
0.0,0.31,0.0
0.0,0.24,0.0
0.0,0.2,0.0
0.0,0.43,0.0
0.0,0.18,0.0
0.0,0.16,0.0
0.0,0.1,0.0
0.0,0.06,0.0
0.0,0.24,0.0
1.0,0.16,0.0
1.0,0.2,0.0
0.0,0.09,0.0
0.0,0.17,0.0
1.0,0.15,0.0
1.0,0.31,0.0
0.0,0.31,0.0
0.0,0.16,0.0
1.0,0.05,0.0
0.0,0.16,0.0
1.0,0.18,0.0
1.0,0.13,0.0
0.0,0.18,0.0
0.0,0.2,0.0
0.0,0.17,0.0
0.0,0.03,0.0
0.0,0.17,0.0
1.0,0.37,0.0
0.0,0.12,0.0
1.0,0.41,0.0
0.0,0.13,0.0
0.0,0.1,0.0
0.0,0.37,0.0
1.0,0.25,0.0
0.0,0.2,0.0
0.0,0.27,0.0
0.0,0.24,0.0
0.0,0.18,0.0
0.0,0.13193947718947713,0.0
1.0,0.07,0.0
1.0,0.2275,0.0
1.0,0.51,1.0
0.0,0.64,1.0
0.0,0.49,0.0
0.0,0.16,0.0
1.0,0.54,1.0
0.0,0.21,0.0
0.0,0.27,0.0
1.0,0.02,0.0
0.0,0.06,0.0
0.0,0.16,0.0
0.0,0.08,0.0
0.0,0.05,0.0
0.0,0.23,0.0
0.0,0.23,0.0
0.0,0.1,0.0
0.0,0.2,0.0
1.0,0.72,1.0
0.0,0.1,0.0
0.0,0.06477516305952163,0.0
0.0,0.12,0.0
0.0,0.195,0.0
0.0,0.42,0.0
0.0,0.08,0.0
0.0,0.24,0.0
0.0,0.29,0.0
1.0,0.22,0.0
0.0,0.32,0.0
0.0,0.28,0.0
0.0,0.24,0.0
0.0,0.16,0.0
0.0,0.1,0.0
0.0,0.16,0.0
0.0,0.19,0.0
0.0,0.07,0.0
1.0,0.17333333333333337,0.0
0.0,0.18,0.0
0.0,0.12,0.0
0.0,0.07,0.0
0.0,0.08,0.0
0.0,0.24,0.0
0.0,0.12,0.0
0.0,0.38,0.0
0.0,0.06,0.0
1.0,0.22,0.0
0.0,0.27,0.0
1.0,0.13,0.0
0.0,0.11,0.0
0.0,0.0625,0.0
0.0,0.02,0.0
0.0,0.16,0.0
0.0,0.26,0.0
0.0,0.21,0.0
0.0,0.25,0.0
0.0,0.39,0.0
0.0,0.28,0.0
0.0,0.2,0.0
0.0,0.28,0.0
0.0,0.46,0.0
1.0,0.34,0.0
0.0,0.45,0.0
0.0,0.19,0.0
0.0,0.11,0.0
1.0,0.29,0.0
0.0,0.19,0.0
0.0,0.17,0.0
0.0,0.17,0.0
0.0,0.29,0.0
0.0,0.17,0.0
1.0,0.42,0.0
0.0,0.2,0.0
0.0,0.13,0.0
0.0,0.23,0.0
1.0,0.23,0.0
0.0,0.11,0.0
1.0,0.34,0.0
0.0,0.06,0.0
1.0,0.51,1.0
0.0,0.41,0.0
0.0,0.24,0.0
1.0,0.13,0.0
0.0,0.16,0.0
0.0,0.23,0.0
0.0,0.08,0.0
0.0,0.08,0.0
0.0,0.13,0.0
1.0,0.11,0.0
0.0,0.37,0.0
1.0,0.26,0.0
0.0,0.3,0.0
0.0,0.15,0.0
1.0,0.17,0.0
0.0,0.0,0.0
0.0,0.27,0.0
1.0,0.24,0.0
0.0,0.01,0.0
0.0,0.18,0.0
0.0,0.31,0.0
0.0,0.22,0.0
0.0,0.15,0.0
0.0,0.26,0.0
0.0,0.33,0.0
0.0,0.48,0.0
1.0,0.01,0.0
0.0,0.25,0.0
0.0,0.21,0.0
0.0,0.29,0.0
0.0,0.12,0.0
0.0,0.35,0.0
0.0,0.23,0.0
0.0,0.33,0.0
0.0,0.26,0.0
1.0,0.37,0.0
0.0,0.2,0.0
0.0,0.45,0.0
1.0,0.35,0.0
0.0,0.22,0.0
0.0,0.33,0.0
0.0,0.22666666666666668,0.0
0.0,0.2,0.0
0.0,0.25,0.0
0.0,0.23,0.0
0.0,0.33,0.0
0.0,0.28,0.0
1.0,0.06,0.0
0.0,0.35,0.0
0.0,0.09,0.0
0.0,0.22,0.0
0.0,0.23,0.0
0.0,0.27,0.0
0.0,0.25,0.0
1.0,0.48,0.0
0.0,0.32,0.0
0.0,0.22,0.0
0.0,0.25,0.0
1.0,0.49,0.0
0.0,0.49,0.0
0.0,0.07,0.0
0.0,0.08,0.0
1.0,0.46,0.0
1.0,0.36200000000000004,0.0
1.0,0.46,0.0
0.0,0.21,0.0
0.0,0.31,0.0
0.0,0.42,0.0
0.0,0.17,0.0
1.0,0.09,0.0
1.0,0.41,0.0
0.0,0.07,0.0
0.0,0.27,0.0
0.0,0.14,0.0
0.0,0.15,0.0
0.0,0.26,0.0
1.0,0.33,0.0
0.0,0.29,0.0
1.0,0.58,1.0
0.0,0.29,0.0
0.0,0.17,0.0
0.0,0.07,0.0
0.0,0.54,1.0
0.0,0.2,0.0
0.0,0.19,0.0
1.0,0.46,0.0
0.0,0.32,0.0
0.0,0.16,0.0
0.0,0.1,0.0
0.0,0.16,0.0
1.0,0.13,0.0
1.0,0.14,0.0
0.0,0.13,0.0
1.0,0.25,0.0
0.0,0.24,0.0
0.0,0.17,0.0
0.0,0.15,0.0
0.0,0.03,0.0
0.0,0.31,0.0
1.0,0.23,0.0
0.0,0.04,0.0
0.0,0.16,0.0
0.0,0.12,0.0
0.0,0.16,0.0
0.0,0.23,0.0
0.0,0.3,0.0
0.0,0.09,0.0
0.0,0.31,0.0
0.0,0.31,0.0
0.0,0.09,0.0
0.0,0.08,0.0
1.0,0.16,0.0
0.0,0.2542124819624819,0.0
0.0,0.24,0.0
0.0,0.01,0.0
0.0,0.31,0.0
0.0,0.08,0.0
0.0,0.04,0.0
0.0,0.1,0.0
1.0,0.19,0.0
0.0,0.09,0.0
0.0,0.18,0.0
0.0,0.18,0.0
0.0,0.61,1.0
0.0,0.04,0.0
0.0,0.13,0.0
1.0,0.16,0.0
0.0,0.09,0.0
0.0,0.25,0.0
1.0,0.11,0.0
0.0,0.18,0.0
0.0,0.37,0.0
0.0,0.38,0.0
1.0,0.07,0.0
0.0,0.12,0.0
0.0,0.22,0.0
1.0,0.26,0.0
0.0,0.3,0.0
0.0,0.5,0.0
0.0,0.22,0.0
0.0,0.06666666666666667,0.0
0.0,0.23,0.0
0.0,0.53,1.0
0.0,0.25,0.0
0.0,0.35,0.0
1.0,0.33,0.0
0.0,0.18,0.0
1.0,0.32,0.0
1.0,0.79,1.0
1.0,0.5,0.0
0.0,0.23120131489597423,0.0
0.0,0.56,1.0
1.0,0.13,0.0
1.0,0.15,0.0
0.0,0.22,0.0
0.0,0.29,0.0
0.0,0.36,0.0
0.0,0.10333333333333332,0.0
0.0,0.74,1.0
0.0,0.39,0.0
0.0,0.0,0.0
0.0,0.01,0.0
1.0,0.3,0.0
0.0,0.16,0.0
0.0,0.19,0.0
0.0,0.14,0.0
0.0,0.24,0.0
0.0,0.1,0.0
0.0,0.13,0.0
0.0,0.13,0.0
0.0,0.22,0.0
1.0,0.2,0.0
0.0,0.19,0.0
0.0,0.36,0.0
0.0,0.19,0.0
0.0,0.03,0.0
0.0,0.5228333333333333,1.0
0.0,0.41,0.0
0.0,0.14,0.0
0.0,0.05,0.0
0.0,0.09,0.0
0.0,0.1073090418353576,0.0
1.0,0.26,0.0
0.0,0.35,0.0
0.0,0.31,0.0
1.0,0.21,0.0
0.0,0.37,0.0
0.0,0.06,0.0
0.0,0.29,0.0
0.0,0.2,0.0
0.0,0.13,0.0
1.0,0.37,0.0
1.0,0.36,0.0
1.0,0.15,0.0
1.0,0.41,0.0
0.0,0.3657142857142857,0.0
0.0,0.33,0.0
1.0,0.16,0.0
1.0,0.6,1.0
0.0,0.27,0.0
0.0,0.32,0.0
0.0,0.15,0.0
0.0,0.2,0.0
1.0,0.5,0.0
0.0,0.12,0.0
0.0,0.08,0.0
0.0,0.58,1.0
0.0,0.02,0.0
0.0,0.22,0.0
0.0,0.32,0.0
1.0,0.22,0.0
1.0,0.14,0.0
1.0,0.23,0.0
1.0,0.15,0.0
1.0,0.0910706997251114,0.0
0.0,0.28,0.0
1.0,0.06,0.0
0.0,0.19,0.0
0.0,0.13,0.0
0.0,0.11,0.0
1.0,0.2,0.0
1.0,0.12,0.0
0.0,0.17,0.0
0.0,0.16687694048998025,0.0
0.0,0.19,0.0
0.0,0.05984057971014493,0.0
0.0,0.26,0.0
0.0,0.11,0.0
0.0,0.15,0.0
0.0,0.02,0.0
0.0,0.35,0.0
1.0,0.32,0.0
0.0,0.2,0.0
1.0,0.29,0.0
0.0,0.26,0.0
1.0,0.32,0.0
0.0,0.12,0.0
0.0,0.32,0.0
0.0,0.12,0.0
0.0,0.275,0.0
0.0,0.2,0.0
0.0,0.37,0.0
0.0,0.24,0.0
0.0,0.49,0.0
0.0,0.11,0.0
0.0,0.38,0.0
0.0,0.15,0.0
0.0,0.2,0.0
1.0,0.03,0.0
0.0,0.16,0.0
0.0,0.11,0.0
0.0,0.17,0.0
0.0,0.08,0.0
0.0,0.33,0.0
0.0,0.06,0.0
0.0,0.01,0.0
0.0,0.23,0.0
0.0,0.125,0.0
1.0,0.35,0.0
1.0,0.35,0.0
0.0,0.08,0.0
0.0,0.33,0.0
0.0,0.08,0.0
0.0,0.26,0.0
0.0,0.31,0.0
0.0,0.03,0.0
0.0,0.17,0.0
1.0,0.15,0.0
0.0,0.17,0.0
0.0,0.06,0.0
0.0,0.58,1.0
0.0,0.24,0.0
0.0,0.41,0.0
0.0,0.2,0.0
0.0,0.07,0.0
0.0,0.39,0.0
0.0,0.1,0.0
0.0,0.18,0.0
0.0,0.13,0.0
1.0,0.41,0.0
0.0,0.07,0.0
1.0,0.36,0.0
0.0,0.48,0.0
0.0,0.28,0.0
0.0,0.26,0.0
0.0,0.15,0.0
1.0,0.09,0.0
0.0,0.31,0.0
1.0,0.75,1.0
0.0,0.14,0.0
1.0,0.25,0.0
0.0,0.4,0.0
1.0,0.32,0.0
0.0,0.19,0.0
1.0,0.0,0.0
0.0,0.26,0.0
0.0,0.22,0.0
1.0,0.1,0.0
0.0,0.27,0.0
0.0,0.44,0.0
0.0,0.18,0.0
0.0,0.09,0.0
0.0,0.65,1.0
0.0,0.223,0.0
0.0,0.15,0.0
0.0,0.16,0.0
0.0,0.5,0.0
0.0,0.67,1.0
0.0,0.03,0.0
0.0,0.06193434343434343,0.0
0.0,0.15,0.0
0.0,0.14,0.0
0.0,0.3783333333333333,0.0
0.0,0.15,0.0
1.0,0.23,0.0
